20,Barney_Backyard_Gang.mp4,/media/pi/VIDEO_USB/Videos/Barney_Backyard_Gang.mp4
8,CK_Action_Bible_Songs.mp4,/media/pi/VIDEO_USB/Videos/CK_Action_Bible_Songs.mp4
9,CK_Bible_Songs.mp4,/media/pi/VIDEO_USB/Videos/CK_Bible_Songs.mp4
10,CK_Christmas_Carols.mp4,/media/pi/VIDEO_USB/Videos/CK_Christmas_Carols.mp4
5,CK_Christmas_Favorites.mp4,/media/pi/VIDEO_USB/Videos/CK_Christmas_Favorites.mp4
6,CK_Songs_of_America.mp4,/media/pi/VIDEO_USB/Videos/CK_Songs_of_America.mp4
7,CK_Sunday_School_Songs.mp4,/media/pi/VIDEO_USB/Videos/CK_Sunday_School_Songs.mp4
21,DA_101_Dalmations.mp4,/media/pi/VIDEO_USB/Videos/DA_101_Dalmations.mp4
3,DA_Aladdin.mp4,/media/pi/VIDEO_USB/Videos/DA_Aladdin.mp4
4,DA_Aristocats.mp4,/media/pi/VIDEO_USB/Videos/DA_Aristocats.mp4
1,DA_Cinderella.mp4,/media/pi/VIDEO_USB/Videos/DA_Cinderella.mp4
22,DA_Frozen.mp4,/media/pi/VIDEO_USB/Videos/DA_Frozen.mp4
16,DA_Jungle_Book.mp4,/media/pi/VIDEO_USB/Videos/DA_Jungle_Book.mp4
2,DA_Little_Mermaid.mp4,/media/pi/VIDEO_USB/Videos/DA_Little_Mermaid.mp4
17,DA_Sleeping_Beauty.mp4,/media/pi/VIDEO_USB/Videos/DA_Sleeping_Beauty.mp4
18,DA_Snow_White.mp4,/media/pi/VIDEO_USB/Videos/DA_Snow_White.mp4
19,Dr_Seuss_Beginner.mp4,/media/pi/VIDEO_USB/Videos/Dr_Seuss_Beginner.mp4
12,KS_A_Day_at_Camp.mp4,/media/pi/VIDEO_USB/Videos/KS_A_Day_at_Camp.mp4
13,KS_A_Day_at_Old_McDonalds_Farm.mp4,/media/pi/VIDEO_USB/Videos/KS_A_Day_at_Old_McDonalds_Farm.mp4
14,KS_A_Day_with_the_Animals.mp4,/media/pi/VIDEO_USB/Videos/KS_A_Day_with_the_Animals.mp4
11,KS_I_Can_Dance.mp4,/media/pi/VIDEO_USB/Videos/KS_I_Can_Dance.mp4
15,KS_My_Favorite_Songs.mp4,/media/pi/VIDEO_USB/Videos/KS_My_Favorite_Songs.mp4
